09345,"32133","3213307","ﾄﾁｷﾞｹﾝ","ﾊｶﾞｸﾞﾝﾊｶﾞﾏﾁ","ｳﾊﾞｶﾞｲﾐﾅﾐ","栃木県","芳賀郡芳賀町","祖母井南",0,0,1,0,1,3
09407,"32503","3250302","ﾄﾁｷﾞｹﾝ","ﾅｽｸﾞﾝﾅｽﾏﾁ","ﾀｶｸﾍｲ(ｿﾉﾀ)","栃木県","那須郡那須町","高久丙（その他）",1,0,0,0,1,5
13102,"103  ","1030027","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼ(ﾂｷﾞﾉﾋﾞﾙｦﾉｿﾞｸ)","東京都","中央区","日本橋（次のビルを除く）",0,0,1,0,1,5
13102,"103  ","1036090","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(ﾁｶｲ･ｶｲｿｳﾌﾒｲ)","東京都","中央区","日本橋東京日本橋タワー（地階・階層不明）",0,0,0,0,1,5
13102,"103  ","1036001","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(1ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１階）",0,0,0,0,1,5
13102,"103  ","1036002","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(2ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（２階）",0,0,0,0,1,5
13102,"103  ","1036003","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(3ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（３階）",0,0,0,0,1,5
13102,"103  ","1036004","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(4ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（４階）",0,0,0,0,1,5
13102,"103  ","1036005","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(5ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（５階）",0,0,0,0,1,5
13102,"103  ","1036006","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(6ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（６階）",0,0,0,0,1,5
13102,"103  ","1036007","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(7ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（７階）",0,0,0,0,1,5
13102,"103  ","1036008","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(8ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（８階）",0,0,0,0,1,5
13102,"103  ","1036009","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(9ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（９階）",0,0,0,0,1,5
13102,"103  ","1036010","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(10ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１０階）",0,0,0,0,1,5
13102,"103  ","1036011","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(11ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１１階）",0,0,0,0,1,5
13102,"103  ","1036012","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(12ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１２階）",0,0,0,0,1,5
13102,"103  ","1036013","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(13ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１３階）",0,0,0,0,1,5
13102,"103  ","1036014","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(14ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１４階）",0,0,0,0,1,5
13102,"103  ","1036015","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(15ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１５階）",0,0,0,0,1,5
13102,"103  ","1036016","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(16ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１６階）",0,0,0,0,1,5
13102,"103  ","1036017","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(17ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１７階）",0,0,0,0,1,5
13102,"103  ","1036018","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(18ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１８階）",0,0,0,0,1,5
13102,"103  ","1036019","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(19ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（１９階）",0,0,0,0,1,5
13102,"103  ","1036020","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(20ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（２０階）",0,0,0,0,1,5
13102,"103  ","1036021","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(21ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（２１階）",0,0,0,0,1,5
13102,"103  ","1036022","ﾄｳｷﾖｳﾄ","ﾁﾕｳｵｳｸ","ﾆﾎﾝﾊﾞｼﾄｳｷﾖｳﾆﾎﾝﾊﾞｼﾀﾜｰ(22ｶｲ)","東京都","中央区","日本橋東京日本橋タワー（２２階）",0,0,0,0,1,5
